,date,open,high,low,close,volume,ma_10,rsi,next_day_movement,future_price
1763,2024-02-06,191.4,140.02,193.51,193.51,2640224,262,35,down,130.41
1764,2024-02-06,191.4,202.85,193.51,193.51,4851205,199,97,Up,196.64
1765,2024-02-06,191.4,287.92,193.51,193.51,4851205,199,199,Up,196.64
1766,2024-02-06,191.4,202.85,193.51,193.51,8157306,199,199,Up,196.64
1767,2024-03-26,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1768,2024-03-26,191.4,202.85,148.36,100.91,4851205,199,199,Up,185.63
1769,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1770,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,29,Up,196.64
1771,2024-01-25,236.55,202.85,193.51,193.51,4851205,199,1132,Down,196.64
1772,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1773,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1774,2024-01-25,191.4,202.85,193.51,193.51,8018298,199,1,UP,196.64
1775,2024-01-25,191.4,279.09,193.51,185.28,4851205,199,78,Down,196.64
1776,2024-03-20,191.4,202.85,193.51,193.51,4851205,199,2,Down,196.64
1777,2024-03-20,102.12,202.85,126.84,184.53,4851205,199,199,Down,124.43
1778,2024-01-22,191.4,202.85,138.78,193.51,4851205,199,6,down,147.45
1779,2024-01-22,191.4,202.85,193.51,193.51,4851205,199,97,Up,166.11
1780,2024-01-22,191.4,202.85,193.51,193.51,4851205,199,9,Up,196.64
1781,2024-01-22,191.4,202.85,193.51,135.0,4851205,199,199,UP,196.64
1782,2024-01-22,191.4,202.85,193.51,193.51,4851205,199,10,UP,196.64
1783,2024-03-19,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1784,2024-03-19,191.4,266.06,193.51,193.51,4851205,128,199,down,196.64
1785,2024-03-19,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1786,2024-03-19,191.4,202.85,193.51,179.76,4851205,199,199,Up,196.64
1787,2024-03-19,191.4,202.85,193.51,105.83,4851205,199,529,Down,196.64
1788,2024-03-19,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1789,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,29,Down,196.64
1790,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1791,2024-04-10,191.4,202.85,286.94,193.51,4851205,199,28,down,196.64
1792,2024-04-10,191.4,202.85,193.51,193.51,4851205,276,199,down,196.64
1793,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1794,2024-04-10,173.49,202.85,193.51,193.51,4851205,199,933,Down,196.64
1795,2024-04-10,299.41,202.85,193.51,193.51,5599929,199,199,down,196.64
1796,2024-04-10,191.4,202.85,193.51,275.95,4851205,199,459,down,196.64
1797,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,-4,down,204.09
1798,2024-04-24,191.4,202.85,193.51,193.51,4851205,199,947,down,225.62
1799,2024-04-24,191.4,202.85,193.51,193.51,4851205,199,1033,UP,196.64
1800,2024-04-24,191.4,202.85,252.31,193.51,7606314,199,199,UP,136.27
1801,2024-04-26,191.4,202.85,193.51,193.51,4851205,199,251,UP,196.64
1802,2024-04-05,164.26,202.85,193.51,193.51,4851205,199,472,UP,196.64
1803,2024-04-05,191.4,202.85,149.77,193.51,4851205,199,199,Down,226.11
1804,2024-04-05,191.4,202.85,193.51,193.51,4851205,199,92,Down,196.64
1805,2024-04-05,191.4,202.85,193.51,193.51,4851205,199,1082,down,196.64
1806,2024-04-05,140.32,202.85,144.69,193.51,4851205,199,379,down,196.64
1807,2024-04-05,191.4,202.85,193.51,236.7,4851205,199,199,down,196.64
1808,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,93,UP,196.64
1809,2024-04-30,191.4,202.85,209.22,193.51,4851205,199,199,UP,196.64
1810,2024-03-09,191.4,202.85,193.51,193.51,4851205,220,93,UP,196.64
1811,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,77,down,196.64
1812,2024-04-18,191.4,276.31,193.51,193.51,4851205,199,199,UP,196.64
1813,2024-03-17,191.4,202.85,193.51,193.51,4851205,199,199,UP,102.03
1814,2024-03-17,191.4,202.85,193.51,193.51,4851205,199,199,down,196.78
1815,2024-03-17,191.4,202.85,163.69,193.51,2444316,199,199,down,196.64
1816,2024-02-17,191.4,164.33,193.51,193.51,4851205,199,199,UP,196.64
1817,2024-02-17,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1818,2024-02-17,191.4,202.85,193.51,193.51,4851205,107,199,UP,196.64
1819,2024-02-17,132.87,202.85,193.51,193.51,4851205,199,199,Up,196.64
1820,2024-02-17,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1821,2024-04-30,191.4,202.85,193.51,193.51,4851205,108,199,Down,157.54
1822,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,199,Down,215.78
1823,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1824,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,561,UP,196.64
1825,2024-03-27,191.4,202.85,159.39,193.51,4851205,199,343,UP,196.64
1826,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,1413,UP,121.93
1827,2024-02-27,191.4,202.85,193.51,193.51,3745565,199,199,UP,196.64
1828,2024-04-11,191.4,202.85,193.51,193.51,1026999,199,9,UP,196.64
1829,2024-04-11,191.4,202.85,193.51,242.81,4851205,199,199,down,117.05
1830,2024-04-11,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1831,2024-04-11,191.4,202.85,193.51,288.01,4851205,199,864,Down,196.64
1832,2024-04-11,191.4,202.85,193.51,193.51,1926184,199,96,Up,196.64
1833,2024-02-21,191.4,202.85,193.51,193.51,4851205,199,92,down,155.06
1834,2024-02-21,167.18,202.85,193.51,193.51,4851205,199,1089,UP,196.64
1835,2024-01-30,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1836,2024-01-30,191.4,202.85,193.51,254.21,4851205,199,44,UP,196.64
1837,2024-01-30,191.4,202.85,193.51,193.51,4851205,199,25,Up,196.64
1838,2024-01-30,191.4,202.85,193.51,193.51,8872372,199,57,Up,196.64
1839,2024-01-30,191.4,202.85,193.51,193.51,4851205,199,55,Down,196.64
1840,2024-01-30,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1841,2024-01-30,191.4,243.15,193.51,193.51,4851205,199,783,Down,174.74
1842,2024-01-30,191.4,202.85,193.51,193.51,7730517,199,199,Down,196.64
1843,2024-04-09,191.4,202.85,193.51,193.51,4851205,199,61,UP,196.64
1844,2024-04-09,191.4,202.85,193.51,193.51,4851205,199,199,UP,243.55
1845,2024-04-09,191.4,202.85,193.51,193.51,4851205,199,622,down,196.64
1846,2024-04-09,191.4,202.85,192.23,193.51,4851205,199,60,UP,196.64
1847,2024-04-16,191.4,202.85,193.51,193.51,4851205,199,47,UP,193.03
1848,2024-03-29,191.4,202.85,287.3,193.51,6407614,242,132,UP,162.63
1849,2024-03-29,191.4,287.23,193.51,193.51,4851205,199,199,UP,196.64
1850,2024-03-29,191.4,202.85,193.51,193.51,4851205,199,434,UP,196.64
1851,2024-03-29,191.4,202.85,279.54,193.51,4851205,199,295,Up,196.64
1852,2024-01-04,191.4,245.48,193.51,193.51,8649789,199,199,Up,196.64
1853,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,199,Up,154.22
1854,2024-01-04,191.4,202.85,212.09,193.51,4851205,199,199,Up,196.64
1855,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,5,Up,180.46
1856,2024-01-04,191.4,105.12,193.51,193.51,4851205,118,97,Up,196.64
1857,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,8,Up,196.64
1858,2024-03-13,191.4,202.85,193.51,224.1,4851205,199,199,Down,186.7
1859,2024-03-18,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1860,2024-03-18,191.4,202.85,193.51,193.51,4851205,199,348,Up,132.21
1861,2024-03-18,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1862,2024-03-19,191.4,202.85,193.51,193.51,4851205,199,92,UP,196.64
1863,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,34,UP,196.64
1864,2024-03-12,191.4,202.85,193.51,174.04,4851205,199,199,Up,196.64
1865,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,1269,down,196.64
1866,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,-15,down,196.64
1867,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1868,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,40,Down,196.64
1869,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,27,down,196.64
1870,2024-02-25,191.4,202.85,193.51,193.51,8035289,199,525,UP,196.64
1871,2024-02-25,191.4,202.85,193.51,193.51,1828634,199,199,UP,196.64
1872,2024-02-25,191.4,202.85,238.62,193.51,4851205,199,199,Down,196.64
1873,2024-02-25,199.11,202.85,193.51,193.51,4851205,254,66,Down,196.64
1874,2024-02-25,191.4,202.85,168.44,193.51,4851205,120,1183,Down,196.64
1875,2024-02-25,191.4,202.85,193.51,193.51,4851205,199,6,Down,196.64
1876,2024-02-25,191.4,295.13,193.51,193.51,4851205,133,199,UP,196.64
1877,2024-02-25,191.4,202.85,193.51,193.51,4851205,199,1110,UP,196.64
1878,2024-02-25,191.4,202.85,193.51,193.51,7371731,199,1446,down,196.64
1879,2024-02-25,191.4,202.85,193.51,193.51,4851205,199,82,down,196.64
1880,2024-02-25,191.4,202.85,193.51,193.51,4851205,199,99,Down,196.64
1881,2024-02-25,191.4,202.85,193.51,193.51,4851205,199,212,Down,203.47
1882,2024-02-25,233.64,202.85,193.51,193.51,2401882,199,199,Down,195.38
1883,2024-02-25,191.4,202.85,193.51,193.51,4851205,199,36,Down,196.64
1884,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,35,down,196.64
1885,2024-01-04,191.4,202.85,105.59,193.51,4851205,199,199,Down,218.91
1886,2024-01-04,191.4,202.85,101.1,193.51,4851205,199,467,Down,196.64
1887,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,8,Down,196.64
1888,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1889,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,199,UP,236.5
1890,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1891,2024-01-04,191.4,202.85,193.51,286.18,4851205,199,199,Up,196.64
1892,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,1,Down,196.64
1893,2024-01-04,191.4,202.85,193.51,193.51,4851205,199,98,Down,196.64
1894,2024-01-04,191.4,119.94,193.51,193.51,4851205,181,199,Down,131.16
1895,2024-01-04,191.4,202.85,219.52,193.51,4851205,199,58,Up,196.64
1896,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1897,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1898,2024-01-24,191.4,202.85,193.51,193.51,4548271,199,1390,Down,123.12
1899,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1900,2024-01-24,191.4,202.85,193.51,193.51,4851205,199,954,UP,196.64
1901,2024-01-24,191.4,201.54,193.51,193.51,4851205,199,199,down,261.52
1902,2024-01-24,132.67,283.79,193.51,193.51,4851205,199,91,down,196.64
1903,2024-01-30,191.4,202.85,193.51,193.51,4851205,199,199,down,289.89
1904,2024-01-01,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1905,2024-01-01,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1906,2024-01-01,191.4,202.85,193.51,187.71,4851205,199,199,down,196.64
1907,2024-01-01,191.4,202.85,193.51,193.51,4851205,199,66,Down,124.45
1908,2024-01-01,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1909,2024-01-01,191.4,202.85,193.51,193.51,1106542,199,19,Down,196.64
1910,2024-01-01,191.4,202.85,193.51,177.04,4851205,199,65,Down,196.64
1911,2024-01-01,140.69,202.85,193.51,193.51,4851205,199,35,Down,196.64
1912,2024-01-01,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1913,2024-01-01,126.52,202.85,193.51,193.51,4851205,199,199,Down,196.64
1914,2024-01-01,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1915,2024-01-01,128.74,202.85,193.51,193.51,1430552,199,199,down,196.64
1916,2024-01-01,191.4,202.85,193.51,193.51,4851205,150,219,down,196.64
1917,2024-01-01,191.4,202.85,193.51,193.51,4851205,199,344,Down,224.51
1918,2024-01-01,191.4,250.9,193.51,193.51,4851205,199,199,Down,196.64
1919,2024-03-14,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1920,2024-03-14,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1921,2024-03-14,191.4,202.85,193.51,113.23,4851205,199,199,down,196.64
1922,2024-03-19,156.35,202.85,193.51,193.51,4851205,199,199,down,199.96
1923,2024-03-19,191.4,202.85,193.51,193.51,4851205,199,24,UP,196.64
1924,2024-01-04,191.4,202.85,193.51,193.51,4851205,131,199,UP,196.64
1925,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1926,2024-04-10,103.67,202.85,179.68,193.51,4851205,199,42,UP,196.64
1927,2024-02-08,191.4,202.85,193.51,193.51,4851205,199,1476,Up,196.64
1928,2024-02-08,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1929,2024-02-08,191.4,202.85,193.51,193.51,4851205,199,45,Up,196.64
1930,2024-02-08,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1931,2024-02-08,191.4,202.85,193.51,193.51,4851205,199,199,UP,139.51
1932,2024-02-08,191.4,202.85,193.51,275.82,4851205,199,399,Down,196.64
1933,2024-03-03,191.4,202.85,295.03,193.51,4851205,199,942,down,196.64
1934,2024-03-03,191.4,202.85,193.51,193.51,4851205,199,894,down,136.05
1935,2024-03-03,191.4,202.85,193.51,193.51,7309227,199,736,Down,196.64
1936,2024-03-03,191.4,202.85,163.97,193.51,4851205,199,56,Down,196.64
1937,2024-03-03,191.4,202.85,193.51,193.51,4851205,199,53,Down,196.64
1938,2024-01-14,191.4,202.85,193.51,193.51,3588821,199,1486,Down,196.64
1939,2024-01-14,191.4,202.85,193.51,193.51,4851205,248,199,Down,196.64
1940,2024-01-14,191.4,202.85,193.51,193.51,5659773,199,90,Down,271.72
1941,2024-01-14,276.3,202.85,193.51,193.51,4851205,199,199,UP,196.64
1942,2024-01-04,191.4,202.85,193.51,221.46,1364066,293,199,UP,196.64
1943,2024-02-03,191.4,202.85,193.51,213.8,4851205,199,199,Down,196.64
1944,2024-02-03,191.4,202.85,151.36,193.51,4851205,199,199,UP,204.77
1945,2024-02-03,191.4,157.03,193.51,193.51,4851205,199,199,UP,196.64
1946,2024-02-03,191.4,202.85,193.51,270.35,4851205,199,199,Down,196.64
1947,2024-02-03,191.4,202.85,193.51,193.51,4851205,227,199,Down,196.64
1948,2024-01-28,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1949,2024-01-28,191.4,202.85,193.51,193.51,4851205,199,10,Down,196.64
1950,2024-01-28,191.4,202.85,193.51,193.51,4851205,199,87,Up,183.65
1951,2024-01-28,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1952,2024-01-28,183.39,202.85,193.51,193.51,4851205,199,199,Down,196.64
1953,2024-01-28,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1954,2024-01-28,191.4,202.85,193.51,193.51,4851205,199,1228,UP,282.29
1955,2024-01-28,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1956,2024-02-19,191.4,211.98,258.67,193.51,4851205,199,1089,Down,148.77
1957,2024-02-19,191.4,202.85,193.51,161.54,4851205,199,626,Down,184.18
1958,2024-02-19,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
1959,2024-02-19,162.7,202.85,193.51,193.51,4851205,199,199,Up,207.54
1960,2024-02-19,184.25,202.85,193.51,193.51,4851205,183,220,Down,173.32
1961,2024-02-19,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1962,2024-02-15,191.4,202.85,193.51,241.37,4851205,199,199,Up,196.64
1963,2024-01-14,191.4,202.85,193.51,193.51,4851205,199,40,Up,196.64
1964,2024-01-14,191.4,202.85,193.51,193.51,7005029,199,356,down,279.43
1965,2024-01-14,191.4,202.85,193.51,193.51,1291546,199,1027,down,196.64
1966,2024-01-14,191.4,202.85,193.51,193.51,4851205,199,199,down,153.86
1967,2024-02-18,191.4,202.85,193.51,193.51,4851205,199,842,down,196.64
1968,2024-02-12,191.4,202.85,193.51,193.51,4851205,199,91,UP,196.64
1969,2024-02-12,191.4,202.85,193.51,193.51,4851205,199,199,UP,296.49
1970,2024-02-12,191.4,202.85,297.41,193.51,4851205,199,199,UP,144.31
1971,2024-02-12,191.4,202.85,136.56,193.51,4851205,199,19,UP,196.64
1972,2024-02-12,191.4,202.85,193.51,193.51,4851205,244,59,Down,196.64
1973,2024-04-22,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
1974,2024-04-22,191.4,202.85,193.51,193.51,4851205,199,739,down,196.64
1975,2024-04-16,191.4,257.62,193.51,193.51,4851205,199,199,Down,196.64
1976,2024-04-16,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
1977,2024-04-16,191.4,202.85,122.47,193.51,2377495,199,199,Up,196.64
1978,2024-04-16,191.4,202.85,193.51,193.51,4851205,199,46,Up,196.64
1979,2024-04-16,191.4,202.85,193.51,254.4,4851205,199,1168,down,284.71
1980,2024-04-16,191.4,202.85,193.51,193.51,2025000,199,57,down,196.64
1981,2024-04-24,191.4,202.85,193.51,193.51,4851205,164,78,UP,196.64
1982,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1983,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,199,UP,189.24
1984,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,37,UP,119.36
1985,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
1986,2024-04-28,191.4,202.85,123.61,193.51,4851205,199,199,UP,196.64
1987,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,22,UP,196.64
1988,2024-04-03,191.4,202.85,193.51,193.51,4851205,199,1413,down,196.64
1989,2024-04-25,191.4,202.85,193.51,193.51,7071385,199,877,down,271.73
1990,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,84,Down,196.64
1991,2024-04-30,191.4,273.66,193.51,193.51,4851205,199,38,Down,196.64
1992,2024-01-28,191.4,202.85,193.51,193.51,8955574,199,37,Down,290.68
1993,2024-01-28,218.65,202.85,178.62,193.51,4851205,199,1156,Down,196.64
1994,2024-01-28,191.4,202.85,193.51,105.5,4851205,199,22,Down,196.64
1995,2024-01-28,200.33,202.85,193.51,193.51,4851205,199,460,Down,196.64
1996,2024-01-02,191.4,202.85,193.51,266.31,4851205,199,199,UP,274.51
1997,2024-04-12,171.13,202.85,193.51,199.16,4851205,199,94,UP,196.64
1998,2024-04-12,191.4,202.85,193.51,193.51,3956349,199,199,UP,196.64
1999,2024-02-17,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2000,2024-02-17,104.65,202.85,193.51,208.16,4851205,212,72,Up,196.64
2001,2024-02-17,191.4,170.22,193.51,193.51,6218078,199,199,Down,295.96
2002,2024-02-17,191.4,202.85,193.51,259.47,4851205,199,88,down,195.67
2003,2024-02-17,191.4,202.85,193.51,193.51,4851205,199,67,UP,196.64
2004,2024-03-04,191.4,202.85,175.5,193.51,4851205,276,78,Down,177.06
2005,2024-03-04,191.4,202.85,193.51,193.51,6191230,199,21,Down,165.87
2006,2024-01-16,191.4,202.85,193.51,193.51,7323386,199,195,Down,196.64
2007,2024-01-16,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2008,2024-01-16,191.4,202.85,193.51,193.51,4851205,157,91,Up,189.38
2009,2024-01-16,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2010,2024-04-17,124.97,255.47,193.51,193.51,4851205,199,23,Down,196.64
2011,2024-04-17,191.4,202.85,193.51,298.59,4851205,199,69,Up,196.64
2012,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,1159,Down,196.64
2013,2024-04-17,191.4,202.85,193.51,193.51,4851205,207,199,Down,196.64
2014,2024-04-17,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2015,2024-02-24,191.4,202.85,193.51,193.51,4851205,191,199,Down,223.93
2016,2024-02-24,191.4,202.85,193.51,193.51,4851205,199,377,Down,196.64
2017,2024-02-24,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2018,2024-02-24,198.39,202.85,193.51,193.51,4851205,199,1082,Down,196.64
2019,2024-02-24,191.4,202.85,193.51,193.51,7330723,199,199,Down,196.64
2020,2024-02-17,105.01,202.85,193.51,193.51,4851205,199,773,Up,196.64
2021,2024-02-17,191.4,202.85,193.51,193.51,4851205,199,77,Down,196.64
2022,2024-02-17,191.4,202.85,193.51,139.11,4851205,135,87,Down,105.8
2023,2024-02-17,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2024,2024-02-17,191.4,202.85,146.03,193.51,4851205,199,199,Up,196.64
2025,2024-02-17,191.4,202.85,193.51,193.51,1492837,199,199,Down,196.64
2026,2024-02-04,191.4,202.85,193.51,107.03,8445619,199,199,down,196.64
2027,2024-02-04,224.96,202.85,193.51,193.51,4851205,199,58,down,196.64
2028,2024-02-04,191.4,202.85,193.51,193.51,4851205,199,255,Down,196.64
2029,2024-02-04,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2030,2024-02-04,191.4,202.85,185.95,193.51,4851205,199,26,Down,196.64
2031,2024-02-04,188.87,202.85,262.03,193.51,4851205,199,199,down,196.64
2032,2024-03-02,191.4,202.85,108.7,193.51,4851205,199,199,down,196.64
2033,2024-03-02,195.25,202.85,193.51,193.51,4851205,199,47,Up,196.64
2034,2024-03-02,191.4,202.85,229.28,293.39,4851205,199,199,Up,196.64
2035,2024-03-02,191.4,202.85,193.51,193.51,4851205,199,1105,Down,196.64
2036,2024-03-02,191.4,202.85,193.51,158.74,4851205,199,525,Down,196.64
2037,2024-03-02,191.4,202.85,193.51,193.51,4851205,199,1,Up,196.64
2038,2024-03-02,191.4,202.85,193.51,193.51,4851205,199,98,UP,196.64
2039,2024-03-02,191.4,202.85,193.51,193.51,4851205,199,768,UP,227.88
2040,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2041,2024-03-09,191.4,202.85,193.51,193.51,4851205,170,36,UP,196.64
2042,2024-03-09,191.4,202.85,193.51,239.77,4851205,199,337,down,196.64
2043,2024-03-09,191.4,202.85,193.51,193.51,1561878,199,199,Down,196.64
2044,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2045,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2046,2024-02-22,191.4,202.85,193.51,193.51,4851205,199,199,UP,125.9
2047,2024-02-22,191.4,202.85,193.51,193.51,4851205,294,199,UP,196.64
2048,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,86,Up,176.96
2049,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,1078,Down,196.64
2050,2024-01-25,191.4,202.85,193.51,193.51,5275487,199,199,UP,196.64
2051,2024-01-25,191.4,202.85,193.51,193.51,4851205,199,199,Up,296.66
2052,2024-01-27,191.4,202.85,193.51,193.51,4851205,199,70,UP,196.64
2053,2024-01-27,191.4,202.85,193.51,193.51,4851205,199,199,Down,170.06
2054,2024-01-27,191.4,202.85,193.51,193.51,4851205,199,56,Down,196.64
2055,2024-01-27,191.4,202.85,193.51,193.51,6322228,199,357,Down,196.64
2056,2024-01-27,191.4,202.85,193.51,193.51,2639756,224,199,UP,196.64
2057,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
2058,2024-03-28,119.42,202.85,193.51,193.51,4851205,199,199,down,196.64
2059,2024-03-28,191.4,202.85,118.18,262.58,4851205,199,199,down,196.64
2060,2024-03-28,200.12,202.85,135.79,193.51,4851205,199,1182,down,196.64
2061,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,-7,UP,196.64
2062,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,199,Down,128.41
2063,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2064,2024-03-28,141.1,202.85,193.51,193.51,4851205,199,199,UP,196.64
2065,2024-04-25,191.4,202.85,193.51,193.51,1778016,199,56,down,196.64
2066,2024-01-03,191.4,202.85,193.51,126.47,4851205,199,199,down,196.64
